link, desig, details, org, loc, exp, keyskills, descl, salary, date, expLow, expHigh, salLow, salHigh 
https://www.naukri.com/job-listings-Marketing-Executive-POST-5-marketing-Manager-1-post-swastik-interchem-pvt-ltd-Delhi-NCR-Bhera-Enclave-3-to-8-years-030418000326?src=jobsearchDesk&sid=15229204791568&xp=16&px=6,Marketing Executive   POST 5 marketing Manager 1 post,Marketing Executive   POST 5 marketing Manager 1 post,swastik interchem pvt. ltd.,Delhi NCR(Bhera Enclave),3-8 yrs,pigments- sales- paint- marketing- resin- ink- chemical- titanium dioxide...,sales and marketing professionals for delhi-ncr and north india. 1. experience in sales of titanium ...,200000 - 500000 P.A. with pearks,2018-04-03,3,8,200000,500000
https://www.naukri.com/job-listings-Sales-and-Marketing-Executive-for-Solar-Products-Vincent-Solar-Energy-Jaipur-1-to-6-years-300318005612?src=jobsearchDesk&sid=15229204791568&xp=17&px=6,Sales and Marketing Executive for Solar Products,Sales and Marketing Executive for Solar Products,Vincent Solar Energy,Jaipur,1-6 yrs,product sales- marketing- customer retention- Excellent  communication..., ,150000 - 300000 P.A.,2018-04-04,1,6,150000,300000
https://www.naukri.com/job-listings-Marketing-Executive-Nebula-Infraspace-LLP-Chennai-Ahmedabad-1-to-5-years-280218001582?src=jobsearchDesk&sid=15229204791568&xp=18&px=6,Marketing Executive,Marketing Executive,Nebula Infraspace LLP,Chennai- Ahmedabad,1-5 yrs,marketing- brand awareness- advertising- market research..., ,100000 - 250000 P.A.,2018-04-04,1,5,100000,250000
https://www.naukri.com/job-listings-We-Are-Hiring-Urgent-Vacancies-For-Internet-Marketing-United-Capital-Club-Kolkata-Ahmedabad-Dehradun-Jaipur-Lucknow-Patna-Ranchi-Delhi-NCR-Bhubaneshwar-0-to-4-years-250417000020?src=jobsearchDesk&sid=15229204791568&xp=19&px=6,We Are Hiring Urgent Vacancies For Internet Marketing,We Are Hiring Urgent Vacancies For Internet Marketing,United Capital Club,Kolkata- Ahmedabad- Dehradun- Jaipur- Lucknow- Patna- Ranchi- Delhi NCR- Bhubaneshwar,0-4 yrs,social media marketing- online marketing- internet marketing- freshers..., ,350000 - 650000 P.A. Weekly Income,2018-04-04,0,4,350000,650000
https://www.naukri.com/job-listings-Digital-Marketing-Strategist-Jimmy-Mode-International-Jaipur-3-to-7-years-190218002712?src=jobsearchDesk&sid=15229204791568&xp=20&px=6,Digital Marketing Strategist,Digital Marketing Strategist,Jimmy Mode International,Jaipur,3-7 yrs,digital marketing- business growth- web technologies- digital advertising..., ,200000 - 300000 P.A.,2018-04-04,3,7,200000,300000
https://www.naukri.com/job-listings-Executive-Sales-Marketing-GRC-Infra-Pvt-Ltd-Bengaluru-1-to-6-years-130218001680?src=jobsearchDesk&sid=15229204791568&xp=21&px=6,Executive - Sales & Marketing,Executive - Sales & Marketing,GRC Infra Pvt. Ltd,Bengaluru,1-6 yrs,Marketing- Real Estate Marketing- Marketing Manager- Sales Manager..., ,Not disclosed,2018-04-04,1,6,0,0
https://www.naukri.com/job-listings-Assistant-Manager-Public-Relations-Marketing-Confidential-Noida-2-to-5-years-100218002621?src=jobsearchDesk&sid=15229204791568&xp=22&px=6,Assistant Manager Public Relations/ Marketing,Assistant Manager Public Relations/ Marketing,Confidential,Noida,2-5 yrs,Media Relations- Marketing Communication- Public Relations- Online Media..., ,Not disclosed,2018-04-04,2,5,0,0
https://www.naukri.com/job-listings-Marketing-Manager-Pharma-Marketing-Spirant-Communication-Pvt-Ltd-Delhi-NCR-Mumbai-3-to-8-years-090517003902?src=jobsearchDesk&sid=15229204791568&xp=23&px=6,Marketing Manager - Pharma Marketing,Marketing Manager - Pharma Marketing,Spirant Communication Pvt Ltd,Delhi NCR- Mumbai,3-8 yrs,Sales- Pharma Marketing- Pharmaceutical Marketing- Pharma Selling..., ,Not disclosed,2018-04-04,3,8,0,0
https://www.naukri.com/job-listings-Tele-Marketing-Executive-New-Age-Nirman-LLP-Kolkata-1-to-6-years-080218006828?src=jobsearchDesk&sid=15229204791568&xp=24&px=6,Tele Marketing Executive,Tele Marketing Executive,New Age Nirman LLP,Kolkata,1-6 yrs,Sales Executive Activities- Real Estate- Sales Executive..., ,Not disclosed,2018-04-04,1,6,0,0
https://www.naukri.com/job-listings-Performance-Marketing-Specialist-Media-net-Software-Services-India-Pvt-Ltd-Mumbai-2-to-4-years-040418009135?src=jobsearchDesk&sid=15229204791568&xp=25&px=6,Performance Marketing Specialist,Performance Marketing Specialist,Media.net Software Services (India) Pvt Ltd,Mumbai,2-4 yrs,digital marketing- google adwords- google analytics- sem...,  About us: Media.Net    Media.net is a leading global advertising technology company ...,Not disclosed,2018-04-04,2,4,0,0
https://www.naukri.com/job-listings-Immediate-Opening-Director-Marketing-Kempfort-Kempfort-Mall-Bengaluru-8-to-9-years-040418008799?src=jobsearchDesk&sid=15229204791568&xp=26&px=6,Immediate Opening Director Marketing - Kempfort,Immediate Opening Director Marketing - Kempfort,Kempfort Mall,Bengaluru,8-9 yrs,Interpersonal Communication- Marketing- Social Media- Proposal Development-..., ,800000 - 1500000 P.A.,2018-04-04,8,9,800000,1500000
https://www.naukri.com/job-listings-Digital-Marketing-Executive-Pune-Usha-Fire-Safety-Equipments-Pvt-Ltd-Pune-2-to-3-years-040418008481?src=jobsearchDesk&sid=15229204791568&xp=27&px=6,Digital Marketing Executive  - Pune,Digital Marketing Executive  - Pune,Usha Fire Safety Equipments Pvt Ltd,Pune,2-3 yrs,Digital Marketing- Telecalling- Telecalling Executive- Telecalling Officer-..., ,Not disclosed,2018-04-04,2,3,0,0
https://www.naukri.com/job-listings-Digital-Marketing-Executive-Mumbai-Usha-Fire-Safety-Equipments-Pvt-Ltd-Navi-Mumbai-2-to-3-years-040418008443?src=jobsearchDesk&sid=15229204791568&xp=28&px=6,Digital Marketing Executive  - Mumbai,Digital Marketing Executive  - Mumbai,Usha Fire Safety Equipments Pvt Ltd,Navi Mumbai,2-3 yrs,Digital Marketing- Telecalling- Telecalling Executive- Telecalling Officer-..., ,Not disclosed,2018-04-04,2,3,0,0
https://www.naukri.com/job-listings-Digital-Marketing-Executive-Chennai-Usha-Fire-Safety-Equipments-Pvt-Ltd-Chennai-Anna-Industrial-Estate-2-to-3-years-040418008376?src=jobsearchDesk&sid=15229204791568&xp=29&px=6,Digital Marketing Executive  - Chennai,Digital Marketing Executive  - Chennai,Usha Fire Safety Equipments Pvt Ltd,Chennai(Anna Industrial Estate),2-3 yrs,Digital Marketing- Telecalling- Telecalling Executive- Telecalling Officer-..., ,Not disclosed,2018-04-04,2,3,0,0
https://www.naukri.com/job-listings-Walking-Interview-for-SEM-search-Engine-Marketing-from-05th-April-LBF-Travel-India-Private-Limited-Delhi-NCR-Moti-Nagar-1-to-2-years-040418008179?src=jobsearchDesk&sid=15229204791568&xp=30&px=6,Walking Interview for SEM (search Engine Marketing) from 05th April,Walking Interview for SEM (search Engine Marketing) from 05th April,LBF Travel India Private Limited,Delhi NCR(Moti Nagar),1-2 yrs,SEM- search engine marketing- pay per click- google adwords professional..., ,250000 - 350000 P.A.,2018-04-04,1,2,250000,350000
https://www.naukri.com/job-listings-Marketing-Sales-Executive-Sr-Marketing-Sales-Executive-Pinnacle-info-services-private-limited-Aurangabad-Pune-Delhi-Chennai-Mumbai-2-to-2-years-040418007917?src=jobsearchDesk&sid=15229204791568&xp=31&px=6,Marketing & Sales Executive /  Sr. Marketing & Sales Executive /  Ass.,Marketing & Sales Executive /  Sr. Marketing & Sales Executive /  Ass.,Pinnacle info services private limited,Aurangabad- Pune- Delhi- Chennai- Mumbai,2-2 yrs,sales & marketing- Marketing- electronic marketing- Industrial Marketing, ,250000 - 300000 P.A.,2018-04-04,2,2,250000,300000
https://www.naukri.com/job-listings-Marketing-Executive-First-pay-Slip-Bengaluru-HSR-Layout-4-0-to-4-years-040418007718?src=jobsearchDesk&sid=15229204791568&xp=32&px=6,Marketing Executive,Marketing Executive,First pay Slip,Bengaluru(HSR Layout+4),0-4 yrs,marketing executive- sales executive- field marketing..., ,100000 - 325000 P.A. 25000,2018-04-04,0,4,100000,325000
https://www.naukri.com/job-listings-Marketing-Manager-for-Shopping-Mall-Assam-Tea-Warehousing-Corporation-Mumbai-Worli-4-to-6-years-040418006836?src=jobsearchDesk&sid=15229204791568&xp=33&px=6,Marketing Manager for Shopping Mall,Marketing Manager for Shopping Mall,Assam Tea Warehousing Corporation,Mumbai(Worli),4-6 yrs,marketing management- mall- retail- restaurant- food court- clothing brands..., ,500000 - 700000 P.A.,2018-04-04,4,6,500000,700000
https://www.naukri.com/job-listings-Urgently-Looking-Marketing-Executive-manager-for-PEB-Industry-Era-Infra-Engineering-Ltd-Mumbai-Hyderabad-Bhopal-3-to-8-years-040418006623?src=jobsearchDesk&sid=15229204791568&xp=34&px=6,Urgently Looking Marketing Executive/manager for PEB Industry,Urgently Looking Marketing Executive/manager for PEB Industry,Era Infra Engineering Ltd,Mumbai- Hyderabad- Bhopal,3-8 yrs,sales- marketing- PEB- Pre Engineering Building- steel structure, ,300000 - 800000 P.A.,2018-04-04,3,8,300000,800000
https://www.naukri.com/job-listings-Executive-Sales-Marketing-Rudra-Blades-Edges-P-Ltd-Kolkata-3-to-5-years-040418006405?src=jobsearchDesk&sid=15229204791568&xp=35&px=6,Executive Sales & Marketing,Executive Sales & Marketing,Rudra Blades & Edges P. Ltd,Kolkata,3-5 yrs,Sales Executive Activities- Industrial Marketing- Computer Skills, ,225000 - 275000 P.A.,2018-04-04,3,5,225000,275000
https://www.naukri.com/job-listings-Engineer-Executive-Sales-Marketing-Involute-Technologies-Pvt-Ltd-Pune-Alandi-2-to-3-years-040418006300?src=jobsearchDesk&sid=15229204791568&xp=36&px=6,Engineer / Executive - Sales & Marketing,Engineer / Executive - Sales & Marketing,Involute Technologies Pvt Ltd,Pune(Alandi),2-3 yrs,sales executive activities- marketing- export- market research- Competitors..., ,200000 - 300000 P.A.,2018-04-04,2,3,200000,300000
https://www.naukri.com/job-listings-Immediate-Opening-for-Seafood-aquaculture-Marketing-telugu-Speaking-Guardian-Management-Services-Pvt-Ltd-Chennai-3-to-5-years-040418006217?src=jobsearchDesk&sid=15229204791568&xp=37&px=6,Immediate Opening for Seafood/aquaculture Marketing-telugu Speaking,Immediate Opening for Seafood/aquaculture Marketing-telugu Speaking,Guardian Management Services Pvt Ltd,Chennai,3-5 yrs,Business Development Management- Marketing- Sea food, ,250000 - 400000 P.A.,2018-04-04,3,5,250000,400000
https://www.naukri.com/job-listings-Marketing-Executive-First-pay-Slip-Bengaluru-Haralur-Road-3-Chennai-Navi-Mumbai-0-to-4-years-040418006198?src=jobsearchDesk&sid=15229204791568&xp=38&px=6,Marketing Executive,Marketing Executive,First pay Slip,Bengaluru(Haralur Road+3)- Chennai- Navi Mumbai,0-4 yrs,marketing executive- sales executive- field marketing..., ,100000 - 325000 P.A. 25000,2018-04-04,0,4,100000,325000
https://www.naukri.com/job-listings-Sales-Marketing-Executive-Kosher-Tissue-Products-Pvt-Ltd-Bengaluru-4-to-9-years-040418005812?src=jobsearchDesk&sid=15229204791568&xp=39&px=6,Sales & Marketing Executive,Sales & Marketing Executive,Kosher Tissue Products Pvt Ltd,Bengaluru,4-9 yrs,sales management- marketing- secondary research,An office job focused on sales management and support functions with limited field visits. ...,300000 - 450000 P.A. Quarterly Performance Rewards...,2018-04-04,4,9,300000,450000
https://www.naukri.com/job-listings-Marketing-Manager-Tyres-Supreme-Tyres-Ltd-Tanzania-8-to-10-years-040418005353?src=jobsearchDesk&sid=15229204791568&xp=40&px=6,Marketing Manager - Tyres,Marketing Manager - Tyres,Supreme Tyres Ltd,Tanzania,8-10 yrs,marketing strategy- sales- market research- marketing management- otr tyres...,We are looking for a competitive and trustworthy Sales & Marketing Manager - OTR tyres to help us ...,Not disclosed,2018-04-04,8,10,0,0
https://www.naukri.com/job-listings-Marketing-Executive-SecureUP-Pune-0-to-1-years-040418004791?src=jobsearchDesk&sid=15229204791568&xp=41&px=6,Marketing Executive,Marketing Executive,SecureUP,Pune,0-1 yrs,marketing- lead generation- client coordination- client management..., ,Not disclosed,2018-04-04,0,1,0,0
https://www.naukri.com/job-listings-VICE-President-Marketing-Home-Textiles-Madurai-Location-Paramount-Textiles-Mills-Private-Limited-Madurai-12-to-22-years-040418004436?src=jobsearchDesk&sid=15229204791568&xp=42&px=6,VICE President - Marketing | Home Textiles - Madurai Location,VICE President - Marketing | Home Textiles - Madurai Location,Paramount Textiles Mills Private Limited,Madurai,12-22 yrs,Sales Strategy- Marketing Intelligence- Modern Trade- Btl- General Trade..., ,Not disclosed,2018-04-04,12,22,0,0
https://www.naukri.com/job-listings-Marketing-Internship-2-Months-Mobilution-IT-Systems-Private-Limited-Hyderabad-Madhapur-0-to-0-years-040418003760?src=jobsearchDesk&sid=15229204791568&xp=43&px=6,Marketing Internship - 2 Months,Marketing Internship - 2 Months,Mobilution IT Systems Private Limited.,Hyderabad(Madhapur),0-0 yrs,Marketing- Market Research- Mba- Client Presentations- MS Office, ,Not disclosed,2018-04-04,0,0,0,0
https://www.naukri.com/job-listings-Hiring-for-Marketing-Executive-ITM-Edutech-India-Limited-s-ITM-Skills-Academy-Vadodara-1-to-2-years-040418002783?src=jobsearchDesk&sid=15229204791568&xp=44&px=6,Hiring for Marketing Executive,Hiring for Marketing Executive,ITM Edutech (India) Limited's - ITM Skills Academy,Vadodara,1-2 yrs,marketing- promotions- events- campaigns- b.e mechanical...,Dear Cadidate-  We are hiring Marketing Executive in ITM Group of Institution- Vadodara. ...,150000 - 200000 P.A.,2018-04-04,1,2,150000,200000
https://www.naukri.com/job-listings-Digital-Marketing-Manager-SKYRA-Professional-Equipment-Pvt-Ltd-Delhi-NCR-5-to-7-years-040418002345?src=jobsearchDesk&sid=15229204791568&xp=45&px=6,Digital Marketing Manager,Digital Marketing Manager,SKYRA Professional Equipment Pvt. Ltd.,Delhi NCR,5-7 yrs,Social Media Marketing- B2B Sales- Web Analytics- Web Technologies- Twitter..., ,500000 - 800000 P.A.,2018-04-04,5,7,500000,800000
https://www.naukri.com/job-listings-Senior-Tele-Marketing-Executive-New-Age-Nirman-LLP-Kolkata-0-to-5-years-040418001884?src=jobsearchDesk&sid=15229204791568&xp=46&px=6,Senior Tele Marketing Executive,Senior Tele Marketing Executive,New Age Nirman LLP,Kolkata,0-5 yrs,real estate- Telemarketing- telesales- Telecalling, ,Not disclosed,2018-04-04,0,5,0,0
https://www.naukri.com/job-listings-Digital-Marketing-Manager-DiTech-Process-Solutions-Pvt-Ltd-Mumbai-Powai-3-to-8-years-040418001648?src=jobsearchDesk&sid=15229204791568&xp=47&px=6,Digital Marketing Manager,Digital Marketing Manager,DiTech Process Solutions Pvt. Ltd.,Mumbai(Powai),3-8 yrs,SEM- Digital Marketing- SEO- Display Advertising- Social Media- Campaigns..., ,Not disclosed,2018-04-04,3,8,0,0
https://www.naukri.com/job-listings-Digital-Marketing-Executive-For-Startup-Mens-Grooming-Company-Spruce-Shave-Club-Delhi-NCR-Saket-4-to-7-years-040418001127?src=jobsearchDesk&sid=15229204791568&xp=48&px=6,Digital Marketing Executive - For Startup Mens Grooming Company,Digital Marketing Executive - For Startup Mens Grooming Company,Spruce Shave Club,Delhi NCR(Saket),4-7 yrs,Digital Marketing- Facebook Marketing- Google AdWords- Affiliate Marketing-..., ,Not disclosed,2018-04-04,4,7,0,0
https://www.naukri.com/job-listings-Hiring-for-Sales-Marketing-Executive-Flexible-Packaging-only-SAFEPACK-INDUSTRIES-LIMITED-Pune-2-to-4-years-040418000755?src=jobsearchDesk&sid=15229204791568&xp=49&px=6,Hiring for Sales & Marketing Executive- Flexible Packaging only,Hiring for Sales & Marketing Executive- Flexible Packaging only,SAFEPACK INDUSTRIES LIMITED,Pune,2-4 yrs,Marketing- Sales- Flexible Packaging- flexible packing, ,200000 - 400000 P.A.,2018-04-04,2,4,200000,400000
https://www.naukri.com/job-listings-Sales-Marketing-Associate-Transportation-Warehouse-Delhi-Mumbi-Kickstart-Placements-Mumbai-Delhi-1-to-3-years-040418007574?src=jobsearchDesk&sid=15229204791568&xp=50&px=6,Sales & Marketing Associate-  Transportation& Warehouse- Delhi & Mumbi,Sales & Marketing Associate-  Transportation& Warehouse- Delhi & Mumbi,Kickstart Placements,Mumbai- Delhi,1-3 yrs,sales- marketing- lead generation- client development- strategy..., ,125000 - 175000 P.A. Indicative as per your current...,2018-04-04,1,3,125000,175000
https://www.naukri.com/job-listings-Performance-Marketing-Manager-Oges-Solutions-Private-Ltd-Gurgaon-3-to-4-years-040418000657?src=jobsearchDesk&sid=15229204834310&xp=1&px=7,Performance Marketing Manager,Performance Marketing Manager,Oges Solutions Private Ltd,Gurgaon,3-4 yrs,Marketing Management- Campaigns- SEM, ,Not disclosed,2018-04-04,3,4,0,0
https://www.naukri.com/job-listings-Marketing-cement-Machinery-SE-AM-DM-Level-ISGEC-Heavy-Engineering-Limited-Noida-7-to-12-years-120118005903?src=jobsearchDesk&sid=15229204834310&xp=2&px=7,Marketing (cement Machinery) - SE / AM / DM Level,Marketing (cement Machinery) - SE / AM / DM Level,ISGEC Heavy Engineering Limited,Noida,7-12 yrs,Isgec- Cement- IJT- KILN- PROCESS, ,Not disclosed,2018-04-05,7,12,0,0
https://www.naukri.com/job-listings-Sales-Marketing-Executives-Back-Loader-TALENTTIES-Management-Coimbatore-1-to-5-years-030418009451?src=jobsearchDesk&sid=15229204834310&xp=3&px=7,Sales / Marketing Executives - Back hoe  Loader,Sales / Marketing Executives - Back hoe  Loader,TALENTTIES Management,Coimbatore,1-5 yrs,Sales- Marketing- Target Achievement- Agriculture Marketing- agri marketing..., ,300000 - 750000 P.A.,2018-04-04,1,5,300000,750000
https://www.naukri.com/job-listings-Tele-Marketing-Executive-Synergy-Ace-Solutions-Pvt-Ltd-Co-Mumbai-Mumbai-Suburbs-Navi-Mumbai-Pune-Dhole-Patil-Road-Ahmedabad-Nagpur-Nasik-0-to-3-years-030418006236?src=jobsearchDesk&sid=15229204834310&xp=4&px=7,Tele Marketing Executive,Tele Marketing Executive,Synergy Ace Solutions Pvt Ltd Co.,Mumbai- Mumbai Suburbs- Navi Mumbai- Pune(Dhole Patil Road)- Ahmedabad- Nagpur- Nasik,0-3 yrs,Domestic BPO- Outbound Sales- Call Center- Telecalling- Customer Service..., ,50000 - 200000 P.A. Salary range : 8k to 14k + doubl...,2018-04-04,0,3,50000,200000
https://www.naukri.com/job-listings-Marketing-and-Sales-Communication-Management-Opportunities-Freshers-IMPERIAL-MANAGEMENT-Trichy-0-to-0-years-020318002637?src=jobsearchDesk&sid=15229204834310&xp=5&px=7,Marketing and Sales Communication Management Opportunities ( Freshers),Marketing and Sales Communication Management Opportunities ( Freshers),IMPERIAL MANAGEMENT,Trichy,0-0 yrs,sales strategy- marketing campaigns- lead generation- events..., ,125000 - 275000 P.A.,2018-04-04,0,0,125000,275000
